Customer ID,last_date,recency,frequency,average_invoice_value,rec_rank,rank_freq,rank_monet,rece_tile,freq_tile,mone_tile,category
17779,2011-11-18,21,3,216.7733333333333,1133,3597,3348,1,2,2,1_2_2
16522,2010-09-30,435,2,216.68,4480,3591,3349,2,2,2,2_2_2
17902,2010-06-11,546,1,216.4,4846,3588,3350,2,2,2,2_2_2
15604,2011-10-18,52,1,216.39,2016,3580,3351,1,2,2,1_2_2
14034,2011-11-17,22,3,216.29666666666668,1184,3575,3352,1,2,2,1_2_2
16604,2010-05-26,562,2,216.225,4898,3572,3353,2,2,2,2_2_2
17218,2011-12-05,4,18,216.18833333333333,352,3564,3354,1,2,2,1_2_2
13858,2011-10-13,57,1,216.17,2096,3553,3355,1,2,2,1_2_2
16495,2011-12-06,3,3,216.08666666666667,269,3550,3356,1,2,2,1_2_2
17777,2011-11-15,24,3,215.85333333333332,1289,3548,3357,1,2,2,1_2_2
16179,2011-10-10,60,1,215.83,2171,3538,3358,1,2,2,1_2_2
13643,2011-11-08,31,10,215.67700000000002,1541,3528,3359,1,2,2,1_2_2
16734,2011-10-18,52,3,215.58666666666667,2017,3526,3360,1,2,2,1_2_2
13474,2011-04-17,236,3,215.53,3412,3524,3361,2,2,2,2_2_2
14376,2010-01-25,683,1,215.46,5240,3520,3362,2,2,2,2_2_2
15012,2011-10-17,53,3,215.42,2043,3516,3363,1,2,2,1_2_2
14024,2011-08-10,121,3,215.24666666666667,2821,3511,3364,2,2,2,2_2_2
14635,2010-09-12,453,1,215.22,4558,3503,3366,2,2,2,2_2_2
18007,2010-11-12,392,1,215.22,4107,3500,3365,2,2,2,2_2_2
16119,2011-12-01,8,8,215.10125000000002,542,3499,3367,1,2,2,1_2_2
17380,2010-10-01,434,3,215,4468,3498,3368,2,2,2,2_2_2
16185,2011-11-23,16,3,214.90666666666667,926,3497,3369,1,2,2,1_2_2
15461,2010-09-05,460,2,214.85,4577,3496,3370,2,2,2,2_2_2
15230,2011-04-14,239,2,214.8,3420,3490,3372,2,2,2,2_2_2
16338,2011-07-05,157,1,214.8,3021,3477,3371,2,2,2,2_2_2
14106,2009-12-02,737,1,214.79999999999998,5344,3473,3373,2,2,2,2_2_2
17312,2011-07-24,138,3,214.76666666666665,2925,3472,3374,2,2,2,2_2_2
15774,2011-10-02,68,6,214.72333333333336,2319,3469,3375,1,2,2,1_2_2
18168,2011-06-16,176,16,214.71875,3122,3466,3376,2,2,2,2_2_2
14361,2010-05-10,578,1,214.71,4943,3464,3377,2,2,2,2_2_2
16764,2011-12-06,3,13,214.68846153846155,270,3463,3378,1,2,2,1_2_2
18118,2011-11-29,10,29,214.51793103448276,666,3460,3379,1,2,2,1_2_2
16949,2011-12-06,3,6,214.37833333333333,271,3443,3380,1,2,2,1_2_2
17619,2011-01-31,312,1,214.37,3740,3429,3381,2,2,2,2_2_2
15870,2011-11-07,32,4,214.365,1570,3426,3382,1,2,2,1_2_2
15460,2010-12-20,354,1,214.26,3819,3425,3383,2,2,2,2_2_2
12951,2011-12-01,8,15,214.24800000000002,543,3407,3384,1,2,2,1_2_2
17522,2011-12-08,1,5,214.142,101,3402,3385,1,2,2,1_2_2
15297,2011-11-29,10,3,213.98000000000002,667,3371,3386,1,2,2,1_2_2
14601,2011-11-29,10,1,213.96,668,3370,3387,1,2,2,1_2_2
18157,2010-05-17,571,1,213.9,4922,3353,3388,2,2,2,2_2_2
13621,2011-08-15,116,1,213.85,2798,3349,3389,2,2,2,2_2_2
17871,2011-05-19,204,5,213.79,3272,3331,3390,2,2,2,2_2_2
17153,2011-11-15,24,1,213.78,1290,3321,3391,1,2,2,1_2_2
13318,2011-12-08,1,3,213.58666666666667,102,3312,3392,1,2,2,1_2_2
13411,2011-08-24,107,1,213.55,2736,3311,3394,2,2,2,2_2_2
15681,2011-11-14,25,14,213.55,1328,3309,3393,1,2,2,1_2_2
15173,2010-11-24,380,7,213.5142857142857,3993,3306,3395,2,2,2,2_2_2
16591,2011-10-02,68,1,213.5,2320,3305,3396,1,2,2,1_2_2
15183,2010-06-10,547,3,213.30999999999997,4851,3303,3397,2,2,2,2_2_2
16444,2011-10-24,46,17,213.2870588235294,1900,3291,3398,1,2,2,1_2_2
15965,2011-11-22,17,13,213.22615384615384,983,3287,3399,1,2,2,1_2_2
17998,2010-11-24,380,3,213.08,3994,3282,3400,2,2,2,2_2_2
13724,2010-03-12,637,1,213.01,5117,3268,3401,2,2,2,2_2_2
14877,2010-10-17,418,2,212.925,4334,3265,3402,2,2,2,2_2_2
13479,2011-05-23,200,4,212.8425,3255,3249,3403,2,2,2,2_2_2
16428,2010-10-22,413,3,212.82999999999998,4292,3233,3404,2,2,2,2_2_2
16115,2011-11-30,9,12,212.81666666666666,608,3232,3405,1,2,2,1_2_2
13691,2010-11-08,396,1,212.78,4166,3230,3407,2,2,2,2_2_2
13703,2011-01-25,318,2,212.78,3756,3215,3406,2,2,2,2_2_2
14745,2011-08-19,112,12,212.6175,2762,3206,3408,2,2,2,2_2_2
15911,2010-03-26,623,8,212.53,5076,3200,3409,2,2,2,2_2_2
17576,2011-12-01,8,41,212.48658536585367,544,3194,3410,1,2,2,1_2_2
12932,2010-06-18,539,8,212.32,4817,3184,3411,2,2,2,2_2_2
17220,2011-11-15,24,21,212.25285714285715,1291,3183,3412,1,2,2,1_2_2
13443,2010-09-17,448,6,212.19333333333333,4538,3173,3413,2,2,2,2_2_2
12961,2010-11-25,379,1,211.99,3980,3169,3414,2,2,2,2_2_2
16899,2011-12-02,7,8,211.97125,468,3168,3415,1,2,2,1_2_2
15866,2011-08-30,101,1,211.89,2698,3166,3416,2,2,2,2_2_2
14843,2010-09-29,436,1,211.79999999999998,4486,3155,3417,2,2,2,2_2_2
17870,2011-12-07,2,13,211.79153846153844,190,3153,3418,1,2,2,1_2_2
13911,2011-10-13,57,20,211.74949999999998,2097,3148,3419,1,2,2,1_2_2
15058,2011-11-14,25,16,211.72375,1329,3140,3420,1,2,2,1_2_2
17334,2011-02-10,302,3,211.71666666666667,3696,3137,3421,2,2,2,2_2_2
16942,2011-11-27,12,9,211.66555555555556,770,3134,3422,1,2,2,1_2_2
15703,2011-03-20,264,1,211.5,3551,3133,3423,2,2,2,2_2_2
13271,2011-11-02,37,1,211.49,1693,3128,3424,1,2,2,1_2_2
14097,2010-08-15,481,2,211.43,4662,3118,3425,2,2,2,2_2_2
13374,2010-10-21,414,2,211.4,4303,3115,3426,2,2,2,2_2_2
15584,2011-11-16,23,6,211.36666666666667,1240,3110,3427,1,2,2,1_2_2
12995,2011-09-15,85,1,211.32,2561,3105,3428,1,2,2,1_2_2
16689,2011-09-25,75,2,211.3,2445,3103,3429,1,2,2,1_2_2
14219,2011-12-05,4,3,211.27666666666667,353,3102,3430,1,2,2,1_2_2
13892,2011-11-13,26,6,211.275,1369,3101,3431,1,2,2,1_2_2
16365,2011-11-22,17,15,211.156,984,3094,3432,1,2,2,1_2_2
18041,2011-11-28,11,38,211.02026315789473,734,3093,3433,1,2,2,1_2_2
13065,2010-12-01,373,5,211.01000000000002,3914,3088,3434,2,2,2,2_2_2
13140,2011-08-23,108,5,210.984,2747,3087,3435,2,2,2,2_2_2
13515,2011-09-28,72,6,210.97,2379,3084,3436,1,2,2,1_2_2
15490,2010-10-05,430,1,210.85,4437,3077,3437,2,2,2,2_2_2
13540,2010-08-29,467,3,210.79666666666665,4608,3074,3438,2,2,2,2_2_2
17560,2011-09-06,94,9,210.64444444444445,2645,3071,3439,1,2,2,1_2_2
16344,2011-07-04,158,4,210.605,3026,3053,3440,2,2,2,2_2_2
14992,2010-09-23,442,1,210.5,4515,3027,3441,2,2,2,2_2_2
13532,2011-11-06,33,1,210.31,1602,3024,3442,1,2,2,1_2_2
15711,2010-06-01,556,2,210.125,4884,3007,3443,2,2,2,2_2_2
14984,2011-11-20,19,6,210.085,1087,3000,3444,1,2,2,1_2_2
16399,2011-11-20,19,3,210.07333333333335,1088,2996,3445,1,2,2,1_2_2
17343,2010-12-19,355,6,209.99,3820,2995,3446,2,2,2,2_2_2
15713,2011-07-19,143,4,209.91000000000003,2945,2993,3447,2,2,2,2_2_2
16874,2010-11-25,379,1,209.89000000000001,3981,2992,3448,2,2,2,2_2_2
13940,2011-11-22,17,4,209.785,985,2985,3449,1,2,2,1_2_2
15026,2011-09-20,80,5,209.778,2511,2972,3450,1,2,2,1_2_2
14404,2011-11-06,33,13,209.54846153846154,1603,2968,3451,1,2,2,1_2_2
13828,2011-11-17,22,1,209.49,1185,2966,3452,1,2,2,1_2_2
13056,2010-06-06,551,1,209.48,4872,2964,3453,2,2,2,2_2_2
14003,2009-12-07,732,1,209.41,5321,2961,3454,2,2,2,2_2_2
15112,2010-04-07,611,1,209.4,5046,2937,3455,2,2,2,2_2_2
15456,2011-03-01,283,10,209.152,3639,2924,3456,2,2,2,2_2_2
17555,2011-11-20,19,5,209.148,1089,2923,3457,1,2,2,1_2_2
13890,2011-12-08,1,14,209.09857142857143,103,2920,3458,1,2,2,1_2_2
13795,2010-11-16,388,4,209.075,4081,2911,3459,2,2,2,2_2_2
13073,2010-10-24,411,2,209.04,4284,2904,3460,2,2,2,2_2_2
17855,2010-12-02,372,1,208.97,3899,2902,3461,2,2,2,2_2_2
16531,2011-11-17,22,11,208.9390909090909,1186,2900,3462,1,2,2,1_2_2
17232,2011-12-07,2,2,208.885,191,2899,3463,1,2,2,1_2_2
14762,2011-03-21,263,2,208.785,3543,2885,3464,2,2,2,2_2_2
15327,2011-10-18,52,1,208.75,2018,2881,3465,1,2,2,1_2_2
17258,2010-11-08,396,2,208.65000000000003,4167,2859,3466,2,2,2,2_2_2
13290,2010-09-27,438,1,208.63,4507,2855,3467,2,2,2,2_2_2
17134,2011-08-25,106,3,208.43333333333334,2724,2854,3468,2,2,2,2_2_2
15935,2011-04-14,239,2,208.43,3421,2848,3469,2,2,2,2_2_2
15021,2011-12-01,8,12,208.3825,545,2846,3470,1,2,2,1_2_2
16457,2011-05-05,218,1,208.36,3345,2837,3471,2,2,2,2_2_2
16957,2011-04-14,239,2,208.32,3422,2832,3472,2,2,2,2_2_2
15011,2010-11-09,395,2,208.3,4148,2820,3473,2,2,2,2_2_2
12848,2010-02-02,675,1,208,5217,2812,3474,2,2,2,2_2_2
14829,2011-11-10,29,7,207.98142857142858,1449,2811,3475,1,2,2,1_2_2
13613,2010-09-13,452,5,207.97,4553,2805,3476,2,2,2,2_2_2
12930,2011-09-22,78,2,207.9,2483,2799,3477,1,2,2,1_2_2
13784,2011-11-30,9,14,207.87357142857144,609,2791,3478,1,2,2,1_2_2
16431,2011-05-10,213,3,207.76,3316,2782,3479,2,2,2,2_2_2
15052,2011-01-24,319,1,207.73000000000002,3761,2781,3480,2,2,2,2_2_2
15214,2011-12-08,1,8,207.68,104,2769,3481,1,2,2,1_2_2
14583,2011-12-04,5,8,207.53625,407,2768,3482,1,2,2,1_2_2
16752,2010-12-02,372,1,207.5,3900,2766,3483,2,2,2,2_2_2
13099,2011-09-01,99,1,207.35999999999999,2685,2755,3484,2,2,2,2_2_2
17989,2010-11-25,379,1,207.32999999999998,3982,2749,3485,2,2,2,2_2_2
17042,2011-12-07,2,5,207.316,192,2730,3486,1,2,2,1_2_2
15925,2011-05-29,194,1,207.15,3220,2728,3487,2,2,2,2_2_2
16368,2011-12-07,2,3,207.14666666666668,193,2724,3488,1,2,2,1_2_2
17076,2011-11-03,36,6,207.125,1661,2718,3489,1,2,2,1_2_2
18278,2011-09-27,73,2,207.10000000000002,2403,2717,3490,1,2,2,1_2_2
17926,2011-07-29,133,5,207.098,2893,2711,3491,2,2,2,2_2_2
17003,2010-11-02,402,4,207.0525,4209,2710,3492,2,2,2,2_2_2
15295,2010-02-23,654,1,207.04,5162,2688,3493,2,2,2,2_2_2
15820,2011-01-24,319,1,206.98,3762,2667,3494,2,1,2,2_1_2
13681,2011-11-22,17,4,206.9575,986,2664,3495,1,1,2,1_1_2
14082,2010-12-10,364,2,206.68,3853,2659,3496,2,1,2,2_1_2
17601,2011-04-14,239,2,206.54,3423,2645,3497,2,1,2,2_1_2
17767,2011-11-24,15,2,206.52499999999998,865,2637,3498,1,1,2,1_1_2
17662,2010-02-16,661,2,206.46,5178,2632,3499,2,1,2,2_1_2
14620,2011-05-18,205,2,206.39,3278,2631,3500,2,1,2,2_1_2
17994,2011-08-10,121,11,206.36636363636364,2822,2626,3501,2,1,2,2_1_2
14964,2011-04-06,247,1,206.21,3467,2623,3502,2,1,2,2_1_2
18050,2010-12-15,359,2,206.03000000000003,3835,2622,3503,2,1,2,2_1_2
14278,2010-10-26,409,1,205.83,4260,2620,3504,2,1,2,2_1_2
12924,2011-09-12,88,12,205.78333333333333,2597,2617,3505,1,1,2,1_1_2
16540,2010-10-21,414,1,205.75,4304,2608,3506,2,1,2,2_1_2
16418,2011-10-26,44,5,205.748,1844,2604,3507,1,1,2,1_1_2
17670,2011-04-26,227,1,205.7,3382,2603,3508,2,1,2,2_1_2
16682,2011-12-05,4,5,205.6,354,2589,3509,1,1,2,1_1_2
16490,2010-09-29,436,1,205.41000000000003,4487,2586,3510,2,1,2,2_1_2
18011,2010-12-01,373,2,205.39499999999998,3915,2584,3511,2,1,2,2_1_2
14602,2010-02-21,656,1,205.35999999999999,5168,2583,3512,2,1,2,2_1_2
15307,2011-09-05,95,1,205.3,2662,2582,3513,1,1,2,1_1_2
15758,2011-11-15,24,1,205.25,1292,2575,3514,1,1,2,1_1_2
13019,2010-11-25,379,6,204.99166666666667,3983,2558,3515,2,1,2,2_1_2
14581,2011-11-23,16,2,204.825,927,2551,3516,1,1,2,1_1_2
16343,2011-11-23,16,3,204.70666666666668,928,2531,3517,1,1,2,1_1_2
16048,2010-12-01,373,4,204.69750000000002,3916,2530,3518,2,1,2,2_1_2
14224,2011-08-21,110,9,204.63444444444445,2758,2528,3519,2,1,2,2_1_2
16864,2010-10-01,434,2,204.625,4469,2511,3520,2,1,2,2_1_2
14570,2011-03-04,280,3,204.58333333333334,3620,2510,3521,2,1,2,2_1_2
12933,2011-11-15,24,8,204.57874999999999,1293,2509,3522,1,1,2,1_1_2
16919,2011-07-06,156,24,204.56916666666666,3008,2506,3523,2,1,2,2_1_2
16243,2011-11-06,33,2,204.55,1604,2502,3524,1,1,2,1_1_2
15319,2011-03-01,283,1,204.5,3640,2498,3525,2,1,2,2_1_2
12974,2011-05-26,197,2,204.475,3237,2494,3526,2,1,2,2_1_2
17006,2011-12-05,4,8,204.40875,355,2492,3527,1,1,2,1_1_2
16629,2011-09-27,73,2,204.315,2404,2488,3528,1,1,2,1_1_2
17271,2009-12-03,736,1,204.3,5338,2487,3529,2,1,2,2_1_2
16869,2011-11-17,22,4,204.28,1187,2480,3530,1,1,2,1_1_2
16901,2009-12-10,729,1,204.26,5304,2473,3531,2,1,2,2_1_2
14468,2009-12-06,733,1,204.24,5325,2467,3533,2,1,2,2_1_2
17206,2011-10-17,53,1,204.24,2044,2432,3532,1,1,2,1_1_2
13008,2011-01-20,323,3,204.04333333333332,3775,2425,3534,2,1,2,2_1_2
13230,2011-12-05,4,30,204.00033333333334,356,2423,3535,1,1,2,1_1_2
13017,2011-12-02,7,1,204,469,2408,3536,1,1,2,1_1_2
13514,2011-09-27,73,4,203.97500000000002,2405,2384,3537,1,1,2,1_1_2
17285,2010-03-21,628,2,203.97,5095,2379,3538,2,1,2,2_1_2
17394,2011-05-04,219,1,203.86999999999998,3357,2376,3539,2,1,2,2_1_2
17891,2011-06-30,162,1,203.85999999999999,3043,2369,3540,2,1,2,2_1_2
13956,2011-12-04,5,5,203.854,408,2361,3541,1,1,2,1_1_2
16441,2011-10-03,67,5,203.826,2311,2356,3542,1,1,2,1_1_2
13787,2011-09-25,75,6,203.75,2446,2341,3543,1,1,2,1_1_2
16621,2011-10-19,51,4,203.37,1990,2334,3544,1,1,2,1_1_2
17180,2011-10-14,56,11,203.34272727272727,2076,2331,3545,1,1,2,1_1_2
13641,2010-03-09,640,5,203.294,5123,2324,3546,2,1,2,2_1_2
15748,2011-10-30,40,3,203.27,1767,2314,3547,1,1,2,1_1_2
16632,2010-08-11,485,2,203.2,4668,2307,3548,2,1,2,2_1_2
17325,2011-03-04,280,3,203.19,3621,2305,3549,2,1,2,2_1_2
17000,2010-11-08,396,2,203.15,4168,2300,3550,2,1,2,2_1_2
13662,2011-09-15,85,11,203.05545454545455,2562,2296,3551,1,1,2,1_1_2
17074,2010-05-26,562,1,203.05,4899,2293,3552,2,1,2,2_1_2
16815,2010-09-12,453,2,203.01,4559,2292,3553,2,1,2,2_1_2
14239,2011-10-27,43,21,203.00809523809525,1821,2289,3554,1,1,2,1_1_2
15558,2010-03-10,639,1,202.68,5120,2288,3555,2,1,2,2_1_2
13466,2011-06-08,184,5,202.67,3163,2277,3556,2,1,2,2_1_2
18169,2011-10-10,60,1,202.65,2172,2276,3557,1,1,2,1_1_2
17811,2011-12-05,4,47,202.54893617021276,357,2266,3558,1,1,2,1_1_2
14738,2011-10-28,42,9,202.43333333333334,1797,2265,3559,1,1,2,1_1_2
14892,2010-01-18,690,1,202.35000000000002,5256,2257,3560,2,1,2,2_1_2
13405,2011-09-26,74,6,202.30183333333332,2424,2248,3561,1,1,2,1_1_2
18065,2011-12-04,5,29,202.29758620689657,409,2245,3562,1,1,2,1_1_2
16872,2011-09-23,77,6,202.18833333333333,2464,2241,3563,1,1,2,1_1_2
16484,2011-06-19,173,2,202.15,3105,2227,3564,2,1,2,2_1_2
14553,2011-11-20,19,9,202.06666666666666,1090,2222,3565,1,1,2,1_1_2
16233,2011-09-29,71,9,202.03444444444443,2358,2207,3566,1,1,2,1_1_2
13258,2011-11-28,11,5,201.886,735,2200,3567,1,1,2,1_1_2
14623,2011-11-07,32,10,201.698,1571,2195,3568,1,1,2,1_1_2
16906,2011-09-19,81,7,201.56,2521,2188,3569,1,1,2,1_1_2
17402,2011-12-05,4,23,201.54608695652175,358,2185,3570,1,1,2,1_1_2
16287,2011-06-23,169,5,201.39600000000002,3077,2184,3571,2,1,2,2_1_2
16315,2011-01-13,330,2,201.35500000000002,3790,2179,3572,2,1,2,2_1_2
13284,2011-01-13,330,1,201.19,3791,2176,3574,2,1,2,2_1_2
16965,2011-04-27,226,1,201.19,3377,2164,3573,2,1,2,2_1_2
17094,2011-01-21,322,2,201.1,3771,2157,3575,2,1,2,2_1_2
18126,2011-10-10,60,1,200.92,2173,2154,3576,1,1,2,1_1_2
15644,2011-06-26,166,4,200.885,3062,2153,3577,2,1,2,2_1_2
14214,2011-11-09,30,5,200.876,1494,2149,3578,1,1,2,1_1_2
14330,2010-03-26,623,1,200.63,5077,2145,3579,2,1,2,2_1_2
14471,2010-04-27,591,2,200.47500000000002,4982,2135,3580,2,1,2,2_1_2
17693,2011-07-25,137,1,200.47,2913,2131,3581,2,1,2,2_1_2
13944,2010-02-24,653,1,200.43,5157,2130,3582,2,1,2,2_1_2
16918,2011-10-21,49,16,200.40875,1928,2124,3583,1,1,2,1_1_2
17954,2011-12-04,5,19,200.2305263157895,410,2110,3584,1,1,2,1_1_2
15325,2011-08-28,103,8,200.1825,2706,2105,3585,2,1,2,2_1_2
14782,2011-01-24,319,1,200.10000000000002,3763,2096,3586,2,1,2,2_1_2
17360,2011-11-22,17,6,200.085,987,2095,3587,1,1,2,1_1_2
14358,2010-11-15,389,2,200.02999999999997,4090,2089,3588,2,1,2,2_1_2
16742,2011-10-24,46,14,199.9907142857143,1901,2088,3589,1,1,2,1_1_2
13720,2011-08-15,116,4,199.975,2799,2081,3591,2,1,2,2_1_2
15501,2010-10-31,404,2,199.975,4225,2070,3590,2,1,2,2_1_2
15898,2011-12-08,1,25,199.858,105,2065,3592,1,1,2,1_1_2
15593,2011-09-30,70,1,199.8,2334,2064,3593,1,1,2,1_1_2
13041,2010-09-15,450,4,199.7825,4545,2045,3594,2,1,2,2_1_2
13700,2011-11-13,26,13,199.7669230769231,1370,2041,3595,1,1,2,1_1_2
17329,2011-11-25,14,5,199.706,813,2039,3596,1,1,2,1_1_2
13252,2010-11-10,394,2,199.64999999999998,4131,2032,3597,2,1,2,2_1_2
15309,2010-04-08,610,4,199.49,5042,1966,3598,2,1,2,2_1_2
13322,2011-11-22,17,1,199.48000000000002,988,1965,3599,1,1,2,1_1_2
14521,2010-08-05,491,1,199.45000000000002,4684,1964,3600,2,1,2,2_1_2
15424,2011-03-30,254,3,199.26,3500,1940,3601,2,1,2,2_1_2
16206,2011-10-16,54,13,199.22076923076924,2061,1929,3602,1,1,2,1_1_2
13711,2011-05-05,218,9,199.14000000000001,3346,1924,3603,2,1,2,2_1_2
13723,2011-05-06,217,6,199.01333333333335,3330,1923,3604,2,1,2,2_1_2
15522,2011-11-07,32,2,198.995,1572,1921,3605,1,1,2,1_1_2
13292,2011-11-01,38,5,198.90200000000002,1714,1913,3606,1,1,2,1_1_2
15037,2010-11-28,376,2,198.88,3952,1906,3607,2,1,2,2_1_2
13293,2010-11-12,392,6,198.82333333333332,4108,1904,3608,2,1,2,2_1_2
16780,2011-08-31,100,3,198.8,2696,1901,3609,2,1,2,2_1_2
15346,2011-01-11,332,3,198.70666666666668,3798,1900,3610,2,1,2,2_1_2
15429,2011-11-13,26,2,198.675,1371,1899,3611,1,1,2,1_1_2
17789,2011-03-03,281,2,198.575,3628,1888,3612,2,1,2,2_1_2
17209,2010-02-28,649,3,198.5666666666667,5150,1877,3613,2,1,2,2_1_2
15020,2010-11-25,379,1,198.47,3984,1869,3614,2,1,2,2_1_2
13597,2010-11-04,400,2,198.355,4191,1862,3615,2,1,2,2_1_2
15141,2010-09-08,457,7,198.35285714285715,4571,1841,3616,2,1,2,2_1_2
15883,2011-12-07,2,2,198.24,194,1840,3617,1,1,2,1_1_2
14275,2010-11-09,395,6,198.23,4149,1831,3618,2,1,2,2_1_2
15996,2011-09-12,88,7,198.05714285714285,2598,1828,3619,1,1,2,1_1_2
17778,2010-02-16,661,1,197.70000000000002,5179,1826,3620,2,1,2,2_1_2
16770,2011-10-13,57,9,197.6588888888889,2098,1822,3621,1,1,2,1_1_2
14185,2011-01-12,331,1,197.65,3795,1818,3622,2,1,2,2_1_2
14789,2011-11-11,28,1,197.64000000000001,1406,1817,3623,1,1,2,1_1_2
17112,2010-07-25,502,1,197.57,4725,1807,3624,2,1,2,2_1_2
18237,2011-12-07,2,5,197.42,195,1801,3625,1,1,2,1_1_2
12927,2010-11-10,394,1,197.31,4132,1785,3626,2,1,2,2_1_2
14825,2011-12-06,3,24,197.29500000000002,272,1784,3627,1,1,2,1_1_2
16407,2011-11-27,12,14,197.2607142857143,771,1780,3628,1,1,2,1_1_2
18219,2011-12-07,2,17,197.21764705882353,196,1778,3629,1,1,2,1_1_2
17952,2010-11-26,378,4,197.115,3967,1757,3630,2,1,2,2_1_2
17021,2010-09-23,442,6,197.03666666666666,4516,1755,3631,2,1,2,2_1_2
17098,2010-11-23,381,3,197.02333333333334,4009,1746,3632,2,1,2,2_1_2
17368,2011-11-16,23,14,197.0207142857143,1241,1732,3633,1,1,2,1_1_2
15234,2011-03-08,276,1,197,3610,1728,3634,2,1,2,2_1_2
16817,2011-12-07,2,13,196.97692307692307,197,1708,3635,1,1,2,1_1_2
13436,2011-12-08,1,1,196.89,106,1705,3636,1,1,2,1_1_2
15746,2011-07-28,134,1,196.88,2904,1703,3637,2,1,2,2_1_2
15581,2011-08-11,120,38,196.85263157894738,2818,1702,3638,2,1,2,2_1_2
17300,2010-11-14,390,2,196.82,4098,1693,3639,2,1,2,2_1_2
15437,2011-03-22,262,2,196.72500000000002,3537,1684,3640,2,1,2,2_1_2
16326,2011-12-04,5,24,196.71875,411,1681,3641,1,1,2,1_1_2
14463,2011-09-02,98,4,196.64249999999998,2676,1674,3642,1,1,2,1_1_2
14662,2011-11-11,28,7,196.63285714285715,1407,1669,3643,1,1,2,1_1_2
17966,2011-11-02,37,10,196.392,1694,1668,3644,1,1,2,1_1_2
13770,2010-10-13,422,4,196.3425,4368,1666,3645,2,1,2,2_1_2
18025,2010-11-25,379,6,196.28666666666666,3985,1664,3646,2,1,2,2_1_2
16937,2010-07-28,499,1,196.25,4707,1646,3647,2,1,2,2_1_2
17563,2010-05-10,578,2,196.19,4944,1640,3648,2,1,2,2_1_2
18110,2011-11-20,19,2,196.14000000000001,1091,1631,3649,1,1,2,1_1_2
15602,2011-12-01,8,16,196.1225,546,1621,3650,1,1,2,1_1_2
13415,2010-08-24,472,4,196.04250000000002,4628,1615,3651,2,1,2,2_1_2
15191,2010-09-02,463,3,196.01666666666668,4591,1610,3652,2,1,2,2_1_2
15453,2011-12-08,1,7,195.96714285714285,107,1596,3653,1,1,2,1_1_2
14370,2010-09-15,450,6,195.96333333333334,4546,1585,3654,2,1,2,2_1_2
16774,2011-10-03,67,8,195.935,2312,1579,3655,1,1,2,1_1_2
14157,2011-11-20,19,5,195.738,1092,1565,3656,1,1,2,1_1_2
16836,2011-10-31,39,4,195.5925,1739,1551,3657,1,1,2,1_1_2
15132,2011-11-21,18,5,195.586,1034,1537,3658,1,1,2,1_1_2
13757,2010-02-03,674,1,195.55,5216,1533,3659,2,1,2,2_1_2
15952,2011-11-06,33,4,195.4775,1605,1524,3660,1,1,2,1_1_2
14454,2010-11-28,376,5,195.46,3953,1518,3661,2,1,2,2_1_2
17255,2011-10-30,40,4,195.425,1768,1516,3662,1,1,2,1_1_2
14729,2010-12-01,373,3,195.41333333333333,3917,1509,3663,2,1,2,2_1_2
14794,2011-12-07,2,10,195.39,198,1503,3664,1,1,2,1_1_2
17235,2011-11-14,25,8,195.3725,1330,1495,3665,1,1,2,1_1_2
17010,2011-11-21,18,1,195.36,1035,1493,3666,1,1,2,1_1_2
17221,2011-12-02,7,5,195.324,470,1492,3667,1,1,2,1_1_2
15679,2011-11-15,24,4,195.32,1294,1486,3668,1,1,2,1_1_2
17392,2011-02-06,306,3,195.30666666666667,3709,1482,3669,2,1,2,2_1_2
14666,2011-11-15,24,1,195.25,1295,1472,3670,1,1,2,1_1_2
16085,2011-11-16,23,12,195.08583333333334,1242,1471,3671,1,1,2,1_1_2
14405,2010-11-18,386,1,195,4062,1449,3672,2,1,2,2_1_2
18071,2011-03-27,257,6,194.94666666666666,3513,1444,3673,2,1,2,2_1_2
18024,2011-07-10,152,2,194.89,2987,1440,3674,2,1,2,2_1_2
14577,2011-11-27,12,7,194.87857142857143,772,1416,3675,1,1,2,1_1_2
14114,2011-03-11,273,7,194.87,3591,1414,3676,2,1,2,2_1_2
18044,2011-12-05,4,18,194.75611111111112,359,1413,3677,1,1,2,1_1_2
17014,2011-12-01,8,3,194.47666666666666,547,1409,3678,1,1,2,1_1_2
13497,2011-03-02,282,6,194.47166666666666,3633,1398,3679,2,1,2,2_1_2
14670,2011-03-04,280,3,194.44333333333333,3622,1382,3680,2,1,2,2_1_2
14690,2011-10-26,44,4,194.42000000000002,1845,1378,3681,1,1,2,1_1_2
18227,2011-05-06,217,2,194.375,3331,1373,3682,2,1,2,2_1_2
17475,2011-09-21,79,1,194.37,2500,1372,3683,1,1,2,1_1_2
15918,2011-06-02,190,3,194.29333333333332,3201,1369,3684,2,1,2,2_1_2
13899,2011-11-23,16,2,194.26,929,1367,3685,1,1,2,1_1_2
15618,2011-11-07,32,4,194.21275,1573,1364,3686,1,1,2,1_1_2
14997,2011-10-24,46,4,194.15,1902,1358,3687,1,1,2,1_1_2
15743,2011-11-23,16,4,193.99,930,1353,3688,1,1,2,1_1_2
14987,2011-11-24,15,8,193.83124999999998,866,1340,3689,1,1,2,1_1_2
15921,2011-06-20,172,4,193.815,3098,1334,3690,2,1,2,2_1_2
13673,2011-11-21,18,2,193.72,1036,1320,3691,1,1,2,1_1_2
